label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
OPEN_PALM,0.0,0.0,0.1401536613702774,-0.18419049680233002,0.237106591463089,-0.4453502297401428,0.300480455160141,-0.7469905614852905,0.39988866448402405,-0.9785219430923462,0.15386798977851868,-0.9760701656341553,0.2266189604997635,-1.3900541067123413,0.25392451882362366,-1.6406580209732056,0.2661345303058624,-1.8566142320632935,0.03750300779938698,-0.9992965459823608,0.07189952582120895,-1.421339750289917,0.07474485784769058,-1.6814439296722412,0.07202305644750595,-1.872596025466919,-0.061133332550525665,-0.9457692503929138,-0.04119191691279411,-1.3181906938552856,-0.03548755869269371,-1.548176884651184,-0.02991585247218609,-1.7204989194869995,-0.1504804491996765,-0.839076042175293,-0.14856988191604614,-1.1037064790725708,-0.14755427837371826,-1.2779285907745361,-0.14184452593326569,-1.4222403764724731
OPEN_PALM,0.0,0.0,0.14087876677513123,-0.17214031517505646,0.2459605634212494,-0.43586626648902893,0.3226160705089569,-0.7362800240516663,0.4223771393299103,-0.9707751870155334,0.17712777853012085,-0.9672005772590637,0.2513524889945984,-1.383457064628601,0.279416561126709,-1.6366145610809326,0.2937617301940918,-1.853480577468872,0.061066754162311554,-0.998133659362793,0.09504599124193192,-1.4221490621566772,0.09956733882427216,-1.683268427848816,0.0982227772474289,-1.8791799545288086,-0.04015852510929108,-0.9490487575531006,-0.021851247176527977,-1.3259669542312622,-0.017680944874882698,-1.5584756135940552,-0.012261702679097652,-1.7374608516693115,-0.1345342993736267,-0.843776524066925,-0.13573025166988373,-1.111840844154358,-0.13430041074752808,-1.2895556688308716,-0.12640854716300964,-1.4408103227615356
OPEN_PALM,0.0,0.0,0.14290644228458405,-0.1775132268667221,0.24990589916706085,-0.43321630358695984,0.3249607980251312,-0.7234366536140442,0.4193149209022522,-0.9452415704727173,0.17325177788734436,-0.96343594789505,0.24958086013793945,-1.3745741844177246,0.27882155776023865,-1.6255018711090088,0.2938886284828186,-1.8402323722839355,0.057111918926239014,-0.9983677864074707,0.09336166828870773,-1.4216125011444092,0.10042476654052734,-1.6789758205413818,0.10051097720861435,-1.8757740259170532,-0.04344030097126961,-0.9482808113098145,-0.02303476259112358,-1.3299822807312012,-0.014959828928112984,-1.5619844198226929,-0.007784539368003607,-1.743181586265564,-0.1368432193994522,-0.8374954462051392,-0.13654211163520813,-1.1010814905166626,-0.13435135781764984,-1.2782714366912842,-0.12695415318012238,-1.429471731185913
OPEN_PALM,0.0,0.0,0.14500902593135834,-0.17777223885059357,0.24669209122657776,-0.4404814839363098,0.32133355736732483,-0.7437846064567566,0.42961108684539795,-0.9631295204162598,0.16527222096920013,-0.963263750076294,0.24302899837493896,-1.3746730089187622,0.274008184671402,-1.6282750368118286,0.2916702926158905,-1.8502507209777832,0.047578874975442886,-0.9988675117492676,0.08100872486829758,-1.427046537399292,0.08855199068784714,-1.6925171613693237,0.09059880673885345,-1.8953269720077515,-0.05497821792960167,-0.9508797526359558,-0.037046849727630615,-1.331680178642273,-0.0295407772064209,-1.5648951530456543,-0.020767321810126305,-1.744476079940796,-0.14939574897289276,-0.8449280261993408,-0.14944346249103546,-1.119607925415039,-0.14682459831237793,-1.2992188930511475,-0.13755430281162262,-1.4531863927841187
OPEN_PALM,0.0,0.0,0.14949502050876617,-0.15887506306171417,0.2657058537006378,-0.40407389402389526,0.35298389196395874,-0.6934319138526917,0.4593377411365509,-0.9187953472137451,0.1894986480474472,-0.9592986106872559,0.2674691081047058,-1.363579511642456,0.2942237854003906,-1.6153403520584106,0.30734533071517944,-1.836053490638733,0.06649792194366455,-0.9977865815162659,0.0961047112941742,-1.4200279712677002,0.10060383379459381,-1.675902247428894,0.10006239265203476,-1.8761730194091797,-0.041843317449092865,-0.952392041683197,-0.027924740687012672,-1.3243963718414307,-0.022521493956446648,-1.5523284673690796,-0.01711506024003029,-1.7332513332366943,-0.14037057757377625,-0.8470932245254517,-0.1440913826227188,-1.1158195734024048,-0.14368250966072083,-1.2911059856414795,-0.13804318010807037,-1.445942759513855
OPEN_PALM,0.0,0.0,0.15367579460144043,-0.15395799279212952,0.2728034555912018,-0.4082539677619934,0.35744544863700867,-0.699288547039032,0.4709700345993042,-0.9010449051856995,0.1996806412935257,-0.9564440250396729,0.27070000767707825,-1.352505087852478,0.296852707862854,-1.600531816482544,0.31002646684646606,-1.8122981786727905,0.07685741037130356,-0.9970421195030212,0.10529740154743195,-1.4082602262496948,0.10833019763231277,-1.6625142097473145,0.10698007792234421,-1.866390585899353,-0.03215780109167099,-0.9508920907974243,-0.016797874122858047,-1.317586064338684,-0.014324406161904335,-1.5476986169815063,-0.011963351629674435,-1.7326887845993042,-0.13300202786922455,-0.8414541482925415,-0.13420967757701874,-1.1138859987258911,-0.13791383802890778,-1.295129656791687,-0.13872569799423218,-1.4566596746444702
OPEN_PALM,0.0,0.0,0.15810798108577728,-0.1542482078075409,0.2814030647277832,-0.3996787667274475,0.36645054817199707,-0.6856346726417542,0.4789517819881439,-0.8926214575767517,0.20300045609474182,-0.9569262266159058,0.27266812324523926,-1.349219560623169,0.2954317033290863,-1.601872205734253,0.3066628873348236,-1.8173872232437134,0.07951419800519943,-0.9968337416648865,0.10309778898954391,-1.4104247093200684,0.10183428227901459,-1.6670026779174805,0.09823760390281677,-1.8707293272018433,-0.030008841305971146,-0.9512998461723328,-0.020235005766153336,-1.3222867250442505,-0.021366970613598824,-1.5536245107650757,-0.02047424577176571,-1.7379696369171143,-0.13291585445404053,-0.8422248959541321,-0.1392068713903427,-1.1173843145370483,-0.14549864828586578,-1.3024390935897827,-0.14741986989974976,-1.4691481590270996
OPEN_PALM,0.0,0.0,0.1606629490852356,-0.16017363965511322,0.28636929392814636,-0.41737979650497437,0.3903897702693939,-0.7059772610664368,0.5069556832313538,-0.9015859365463257,0.20714513957500458,-0.9495728015899658,0.2801336646080017,-1.3435508012771606,0.304257869720459,-1.5967721939086914,0.3149718940258026,-1.8130500316619873,0.08519936352968216,-0.9963639378547668,0.10796200484037399,-1.4094277620315552,0.10551466792821884,-1.6643986701965332,0.09911419451236725,-1.870294213294983,-0.026765232905745506,-0.9549328684806824,-0.02170570194721222,-1.320980429649353,-0.023212620988488197,-1.5505644083023071,-0.022181157022714615,-1.7332382202148438,-0.13439303636550903,-0.8475853204727173,-0.14762671291828156,-1.121766209602356,-0.15533515810966492,-1.3043735027313232,-0.1574205756187439,-1.4688738584518433
OPEN_PALM,0.0,0.0,0.16007407009601593,-0.15626636147499084,0.29312267899513245,-0.40998563170433044,0.40194979310035706,-0.6895433664321899,0.5118042230606079,-0.8843663930892944,0.20368686318397522,-0.9525579214096069,0.2739175260066986,-1.35520339012146,0.2985296845436096,-1.6075023412704468,0.3106101155281067,-1.8212436437606812,0.07815948128700256,-0.9969409108161926,0.09904374182224274,-1.4206321239471436,0.09701262414455414,-1.6742968559265137,0.0908791720867157,-1.874792456626892,-0.03662709519267082,-0.9562644362449646,-0.03418327867984772,-1.3300235271453857,-0.03728660196065903,-1.560531497001648,-0.03801967203617096,-1.7444267272949219,-0.14666250348091125,-0.8489553332328796,-0.15830887854099274,-1.1253079175949097,-0.1665874719619751,-1.3047910928726196,-0.17016786336898804,-1.4669116735458374
OPEN_PALM,0.0,0.0,0.1639171540737152,-0.17445802688598633,0.30017730593681335,-0.42707204818725586,0.4132326543331146,-0.6960144639015198,0.5225731730461121,-0.8820062279701233,0.20334619283676147,-0.9502617120742798,0.26845332980155945,-1.3418296575546265,0.2904451787471771,-1.5896241664886475,0.3018244206905365,-1.8021610975265503,0.07385215908288956,-0.9972691535949707,0.08958303183317184,-1.4205243587493896,0.08640153706073761,-1.6704210042953491,0.08062968403100967,-1.8696496486663818,-0.04400113597512245,-0.9549426436424255,-0.050949547439813614,-1.3281534910202026,-0.053334418684244156,-1.5548933744430542,-0.05117572471499443,-1.7355315685272217,-0.1575830578804016,-0.8442282676696777,-0.17682720720767975,-1.1329998970031738,-0.1853877753019333,-1.316733956336975,-0.18738698959350586,-1.4830372333526611
OPEN_PALM,0.0,0.0,0.17566318809986115,-0.16380161046981812,0.3316543400287628,-0.40670523047447205,0.4451216161251068,-0.6681907773017883,0.5533367395401001,-0.861777126789093,0.21644306182861328,-0.9520155191421509,0.2835172414779663,-1.34394371509552,0.30769258737564087,-1.5915491580963135,0.32070234417915344,-1.8052330017089844,0.08070967346429825,-0.9967376589775085,0.09639664739370346,-1.4191139936447144,0.09403456002473831,-1.6780774593353271,0.08929333090782166,-1.889867901802063,-0.04163692519068718,-0.9517953395843506,-0.048419542610645294,-1.3269766569137573,-0.05061676353216171,-1.560924768447876,-0.04746580123901367,-1.752259373664856,-0.1594301164150238,-0.8399673700332642,-0.17775292694568634,-1.1330431699752808,-0.1864892840385437,-1.321494460105896,-0.1885678917169571,-1.4954392910003662
OPEN_PALM,0.0,0.0,0.17866955697536469,-0.16465112566947937,0.3305489420890808,-0.40944424271583557,0.4445732831954956,-0.6660925149917603,0.5518187880516052,-0.8584226369857788,0.21468469500541687,-0.9509980082511902,0.28185513615608215,-1.3407803773880005,0.3049233555793762,-1.5872154235839844,0.3145807683467865,-1.799070119857788,0.07898902148008347,-0.9968754649162292,0.09513579308986664,-1.4154223203659058,0.09237658232450485,-1.6711163520812988,0.08419919013977051,-1.8739725351333618,-0.04397972673177719,-0.9504855275154114,-0.053014129400253296,-1.3260349035263062,-0.055758286267519,-1.5574878454208374,-0.05445617064833641,-1.7455281019210815,-0.16218511760234833,-0.8355569839477539,-0.18540695309638977,-1.1299532651901245,-0.19693611562252045,-1.3184398412704468,-0.2006676346063614,-1.492184042930603
OPEN_PALM,0.0,0.0,0.1832566261291504,-0.15334680676460266,0.32799333333969116,-0.3921045660972595,0.43354323506355286,-0.6590818762779236,0.5414276123046875,-0.8562225103378296,0.19964028894901276,-0.944749116897583,0.2663739323616028,-1.3219351768493652,0.2920931875705719,-1.5614097118377686,0.30590271949768066,-1.7702062129974365,0.06817778199911118,-0.9976732134819031,0.08549290150403976,-1.4135372638702393,0.08354740589857101,-1.6665606498718262,0.07683064043521881,-1.8695896863937378,-0.051903579384088516,-0.9576835632324219,-0.06184156611561775,-1.328500747680664,-0.06719774752855301,-1.5572819709777832,-0.06746558845043182,-1.741830825805664,-0.1672813594341278,-0.8500800132751465,-0.19316254556179047,-1.1447299718856812,-0.2069934606552124,-1.3309842348098755,-0.2131340503692627,-1.5012264251708984
OPEN_PALM,0.0,0.0,0.1895255744457245,-0.15204517543315887,0.33695200085639954,-0.39298537373542786,0.43534937500953674,-0.667717695236206,0.5505543351173401,-0.8578064441680908,0.20324869453907013,-0.9489005208015442,0.27015793323516846,-1.3237593173980713,0.291596382856369,-1.562042474746704,0.29945266246795654,-1.766069769859314,0.06978227198123932,-0.9975622296333313,0.0821610763669014,-1.4067274332046509,0.0781821757555008,-1.6548467874526978,0.07077296078205109,-1.8526334762573242,-0.05145033076405525,-0.9557002782821655,-0.061210062354803085,-1.3220958709716797,-0.06600765883922577,-1.5430426597595215,-0.0653783455491066,-1.7218395471572876,-0.16712439060211182,-0.8459911346435547,-0.18965193629264832,-1.1336899995803833,-0.2010040432214737,-1.313934087753296,-0.2066563367843628,-1.477964997291565
OPEN_PALM,0.0,0.0,0.19091220200061798,-0.158819779753685,0.35062384605407715,-0.40214279294013977,0.4561554789543152,-0.663101851940155,0.5613549947738647,-0.8517661690711975,0.20782583951950073,-0.9482265114784241,0.2723471522331238,-1.3292202949523926,0.2936003804206848,-1.567781686782837,0.302829384803772,-1.7753351926803589,0.07088333368301392,-0.9974846243858337,0.08561991155147552,-1.4185081720352173,0.08182398229837418,-1.6729570627212524,0.07283712178468704,-1.873055100440979,-0.05148741975426674,-0.954764187335968,-0.06112213805317879,-1.333571195602417,-0.06618224829435349,-1.5622376203536987,-0.06811964511871338,-1.744712233543396,-0.16796310245990753,-0.8434330224990845,-0.19312606751918793,-1.1412400007247925,-0.20767554640769958,-1.3292481899261475,-0.21612834930419922,-1.4995309114456177
OPEN_PALM,0.0,0.0,0.1990470290184021,-0.15161745250225067,0.3561338484287262,-0.40584442019462585,0.4465480446815491,-0.6828783750534058,0.5426961779594421,-0.8703001737594604,0.19681182503700256,-0.9513617753982544,0.2607407867908478,-1.33208167552948,0.28174230456352234,-1.570347547531128,0.28909313678741455,-1.7755331993103027,0.05893721804022789,-0.9982616305351257,0.0696655660867691,-1.4214873313903809,0.06320563703775406,-1.6762759685516357,0.052514396607875824,-1.878085970878601,-0.06389454007148743,-0.9556950926780701,-0.07838644087314606,-1.3350939750671387,-0.08550625294446945,-1.560604214668274,-0.09031364321708679,-1.7396920919418335,-0.17947271466255188,-0.8442916870117188,-0.2106369584798813,-1.1395153999328613,-0.22905641794204712,-1.321078896522522,-0.24180330336093903,-1.4846903085708618
OPEN_PALM,0.0,0.0,0.1927737295627594,-0.1630619317293167,0.35365062952041626,-0.40466153621673584,0.4562184810638428,-0.6648540496826172,0.558932900428772,-0.8488956689834595,0.19370150566101074,-0.9539797902107239,0.25399377942085266,-1.3326956033706665,0.27272525429725647,-1.5694183111190796,0.27996933460235596,-1.7754544019699097,0.054106567054986954,-0.9985352158546448,0.062271349132061005,-1.421791672706604,0.053898852318525314,-1.6768637895584106,0.042169492691755295,-1.8820611238479614,-0.07052773237228394,-0.9532523155212402,-0.08884050697088242,-1.3343287706375122,-0.09662649035453796,-1.5655118227005005,-0.0998341366648674,-1.7541296482086182,-0.1900559663772583,-0.8380193710327148,-0.22637511789798737,-1.1386064291000366,-0.24483650922775269,-1.328040599822998,-0.2544201612472534,-1.5042290687561035
OPEN_PALM,0.0,0.0,0.198106586933136,-0.16091011464595795,0.3565611243247986,-0.40926894545555115,0.4510081708431244,-0.6627467274665833,0.5440070629119873,-0.8389997482299805,0.18578185141086578,-0.9550115466117859,0.24405601620674133,-1.3286868333816528,0.26225733757019043,-1.5624412298202515,0.2689080834388733,-1.7609308958053589,0.04669000580906868,-0.9989094138145447,0.05187550187110901,-1.428421974182129,0.04513273760676384,-1.6786710023880005,0.03539900854229927,-1.8739702701568604,-0.07720218598842621,-0.9538834691047668,-0.09893275797367096,-1.3403786420822144,-0.10574700683355331,-1.5707443952560425,-0.10816264152526855,-1.7556716203689575,-0.19586575031280518,-0.837981641292572,-0.2346038818359375,-1.1384183168411255,-0.25326651334762573,-1.325044870376587,-0.2625950872898102,-1.4968875646591187
OPEN_PALM,0.0,0.0,0.1990596503019333,-0.15863914787769318,0.3602495789527893,-0.40879276394844055,0.46216151118278503,-0.673924446105957,0.5623286962509155,-0.8624967932701111,0.19318290054798126,-0.9473217725753784,0.24997253715991974,-1.3275080919265747,0.2672875225543976,-1.563380241394043,0.2733801007270813,-1.768960952758789,0.05161803215742111,-0.9986668825149536,0.05272800847887993,-1.4293513298034668,0.04186808690428734,-1.6832566261291504,0.02728385291993618,-1.889131784439087,-0.07544058561325073,-0.9598180055618286,-0.10067935287952423,-1.3435556888580322,-0.11116862297058105,-1.5721291303634644,-0.11749258637428284,-1.7610663175582886,-0.19537602365016937,-0.8518843650817871,-0.23025257885456085,-1.151497483253479,-0.2491190880537033,-1.3367615938186646,-0.2596258819103241,-1.5062942504882812
OPEN_PALM,0.0,0.0,0.1933249533176422,-0.16223716735839844,0.35630643367767334,-0.40652331709861755,0.46259912848472595,-0.6586135625839233,0.560274064540863,-0.8418899774551392,0.1931108981370926,-0.9503143429756165,0.2442457377910614,-1.3163622617721558,0.2574729919433594,-1.5445247888565063,0.2617010772228241,-1.741229772567749,0.05189799144864082,-0.9986523985862732,0.04859991371631622,-1.4203158617019653,0.037932418286800385,-1.6683149337768555,0.026670783758163452,-1.868125557899475,-0.07352977991104126,-0.9570303559303284,-0.09841049462556839,-1.333223819732666,-0.10873313993215561,-1.5586930513381958,-0.11340407282114029,-1.7456868886947632,-0.1918690949678421,-0.8468107581138611,-0.2281607985496521,-1.1459192037582397,-0.24796976149082184,-1.3321043252944946,-0.25875958800315857,-1.5055837631225586
OPEN_PALM,0.0,0.0,0.2103092074394226,-0.15789268910884857,0.38163062930107117,-0.4073527753353119,0.4870810806751251,-0.6627315878868103,0.5874038338661194,-0.8401204943656921,0.1976466327905655,-0.9506810903549194,0.24816903471946716,-1.3302239179611206,0.2645057439804077,-1.5655462741851807,0.27032631635665894,-1.7695494890213013,0.053444184362888336,-0.9985707998275757,0.04763605073094368,-1.4295228719711304,0.036937370896339417,-1.6850929260253906,0.022755755111575127,-1.8878093957901,-0.07557523250579834,-0.9586181044578552,-0.10474137961864471,-1.3465392589569092,-0.11685498058795929,-1.579271674156189,-0.12486445158720016,-1.7698298692703247,-0.19455908238887787,-0.8507751226425171,-0.23166249692440033,-1.1557917594909668,-0.25202327966690063,-1.3450429439544678,-0.26317548751831055,-1.5160517692565918
OPEN_PALM,0.0,0.0,0.21066810190677643,-0.15435491502285004,0.38179728388786316,-0.39447641372680664,0.4879347085952759,-0.6515631675720215,0.5914376974105835,-0.8425205945968628,0.2046906054019928,-0.9435126781463623,0.26106584072113037,-1.3247493505477905,0.27922528982162476,-1.562407374382019,0.2864101529121399,-1.768101692199707,0.0639398917555809,-0.9979537129402161,0.06329820305109024,-1.438344120979309,0.054072488099336624,-1.701213002204895,0.039889171719551086,-1.9121363162994385,-0.064403235912323,-0.9597414135932922,-0.09299119561910629,-1.3544659614562988,-0.10306622833013535,-1.5972384214401245,-0.10875417292118073,-1.8007874488830566,-0.18737590312957764,-0.8511006236076355,-0.22620974481105804,-1.1622169017791748,-0.2448602020740509,-1.3588955402374268,-0.2544246017932892,-1.5406194925308228
OPEN_PALM,0.0,0.0,0.2114984542131424,-0.14395125210285187,0.3857894539833069,-0.3964407742023468,0.49493464827537537,-0.6597069501876831,0.6051548719406128,-0.8498015403747559,0.1901012659072876,-0.9485921859741211,0.2447594255208969,-1.3485478162765503,0.2656678259372711,-1.5926622152328491,0.27661243081092834,-1.8007912635803223,0.05031020939350128,-0.998733639717102,0.055050261318683624,-1.4540845155715942,0.052130915224552155,-1.7315160036087036,0.04243815690279007,-1.9502801895141602,-0.07428177446126938,-0.9589244723320007,-0.09928663074970245,-1.3715893030166626,-0.10908437520265579,-1.6280925273895264,-0.11572226881980896,-1.8445097208023071,-0.19168521463871002,-0.852108359336853,-0.2331008017063141,-1.1769379377365112,-0.25203314423561096,-1.3831045627593994,-0.2608107328414917,-1.5734691619873047
OPEN_PALM,0.0,0.0,0.20151734352111816,-0.14315685629844666,0.36243560910224915,-0.3892071545124054,0.4719810485839844,-0.643438994884491,0.571962296962738,-0.8385522365570068,0.19424019753932953,-0.9402863383293152,0.25735875964164734,-1.326072096824646,0.2786528170108795,-1.5670580863952637,0.28443753719329834,-1.7752784490585327,0.0553249754011631,-0.9984683990478516,0.05863216891884804,-1.4454091787338257,0.05069464072585106,-1.7145801782608032,0.03303902968764305,-1.933131217956543,-0.0710725486278534,-0.9608967304229736,-0.09855961799621582,-1.3679141998291016,-0.10874060541391373,-1.6184929609298706,-0.11877243220806122,-1.8303790092468262,-0.18899989128112793,-0.8472340106964111,-0.23357205092906952,-1.1704511642456055,-0.2543279528617859,-1.3767890930175781,-0.267378568649292,-1.564793586730957
OPEN_PALM,0.0,0.0,0.2055463045835495,-0.14996309578418732,0.36600881814956665,-0.414380818605423,0.46521076560020447,-0.6681658625602722,0.5691186785697937,-0.8320870399475098,0.17060989141464233,-0.9487990736961365,0.21945026516914368,-1.324503779411316,0.23855562508106232,-1.560246467590332,0.2455369383096695,-1.7648886442184448,0.03908904269337654,-0.9992357492446899,0.04256642237305641,-1.444462776184082,0.03694014623761177,-1.7179368734359741,0.022555174306035042,-1.9403401613235474,-0.07872232794761658,-0.9593856930732727,-0.10677909851074219,-1.368815302848816,-0.11792517453432083,-1.6292314529418945,-0.12855154275894165,-1.846810221672058,-0.19021978974342346,-0.8463268280029297,-0.23642367124557495,-1.1722160577774048,-0.260589063167572,-1.3845077753067017,-0.27507999539375305,-1.5782294273376465
OPEN_PALM,0.0,0.0,0.19822469353675842,-0.1407400518655777,0.34758052229881287,-0.4036768972873688,0.44463446736335754,-0.6500549912452698,0.5456979274749756,-0.8133173584938049,0.16951406002044678,-0.9463167786598206,0.21947939693927765,-1.3039149045944214,0.2397012561559677,-1.5239633321762085,0.2483031451702118,-1.7139410972595215,0.041262540966272354,-0.9991483092308044,0.045232318341732025,-1.4262324571609497,0.041518256068229675,-1.6897931098937988,0.03066590055823326,-1.901247262954712,-0.07437831908464432,-0.9621322751045227,-0.0943671390414238,-1.371004581451416,-0.10144253075122833,-1.6230463981628418,-0.10710309445858002,-1.8288140296936035,-0.1821320354938507,-0.8498417735099792,-0.22586394846439362,-1.1696910858154297,-0.2444523125886917,-1.379072904586792,-0.25156161189079285,-1.5666797161102295
OPEN_PALM,0.0,0.0,0.20511457324028015,-0.14152836799621582,0.3575230538845062,-0.4017973840236664,0.44333624839782715,-0.6441797614097595,0.5391615629196167,-0.8021947145462036,0.1913476139307022,-0.9518527984619141,0.24065296351909637,-1.2930701971054077,0.25782954692840576,-1.5132849216461182,0.26342272758483887,-1.709699034690857,0.06490693986415863,-0.9978913068771362,0.06365688145160675,-1.3981767892837524,0.0576627142727375,-1.6529717445373535,0.04438699409365654,-1.8654145002365112,-0.04857080802321434,-0.9619878530502319,-0.06821484863758087,-1.3399065732955933,-0.07398485392332077,-1.579134225845337,-0.0813557431101799,-1.7811980247497559,-0.15552698075771332,-0.8563956022262573,-0.19623121619224548,-1.1582859754562378,-0.21218152344226837,-1.3608990907669067,-0.22011855244636536,-1.548454999923706
OPEN_PALM,0.0,0.0,0.20438025891780853,-0.1401624083518982,0.3545863926410675,-0.40470314025878906,0.452452152967453,-0.6486783027648926,0.5555736422538757,-0.8090759515762329,0.19285441935062408,-0.9470756649971008,0.24996936321258545,-1.2962939739227295,0.2733587920665741,-1.5175925493240356,0.285642147064209,-1.7121511697769165,0.0711553692817688,-0.9974652528762817,0.07018937915563583,-1.4061447381973267,0.06896695494651794,-1.6604679822921753,0.059968434274196625,-1.867645502090454,-0.036911189556121826,-0.9615712761878967,-0.06771418452262878,-1.344307780265808,-0.07793281227350235,-1.5868816375732422,-0.08830201625823975,-1.7933539152145386,-0.13511979579925537,-0.8536237478256226,-0.18186508119106293,-1.1536848545074463,-0.20333388447761536,-1.35598623752594,-0.21673935651779175,-1.5423665046691895
OPEN_PALM,0.0,0.0,0.2091958224773407,-0.1371154934167862,0.3576790392398834,-0.394877165555954,0.4496946632862091,-0.6409586071968079,0.5575112700462341,-0.7977510094642639,0.20235539972782135,-0.9554740190505981,0.2524360418319702,-1.3023064136505127,0.2748367190361023,-1.5211827754974365,0.28998497128486633,-1.7188282012939453,0.0777120292186737,-0.996975839138031,0.06998452544212341,-1.3986080884933472,0.06498769670724869,-1.6469894647598267,0.05734433978796005,-1.8535345792770386,-0.03219418600201607,-0.9503203630447388,-0.0631108507514,-1.3250526189804077,-0.0738629549741745,-1.567578911781311,-0.08089368790388107,-1.77616286277771,-0.13254603743553162,-0.8324140310287476,-0.17586420476436615,-1.1334763765335083,-0.19436009228229523,-1.3378111124038696,-0.2044755071401596,-1.5286438465118408
OPEN_PALM,0.0,0.0,0.21080388128757477,-0.12980259954929352,0.3607623875141144,-0.3942968249320984,0.4544268548488617,-0.6455167531967163,0.5571317672729492,-0.7993091940879822,0.1987823247909546,-0.9456849098205566,0.24918508529663086,-1.2999476194381714,0.27368685603141785,-1.5252833366394043,0.29064908623695374,-1.7198697328567505,0.07324777543544769,-0.9973137378692627,0.06775293499231339,-1.4135535955429077,0.06518343091011047,-1.6700489521026611,0.05831810459494591,-1.876275897026062,-0.03705041483044624,-0.9602486491203308,-0.06794026494026184,-1.342222809791565,-0.07732895761728287,-1.5874565839767456,-0.08421379327774048,-1.792995810508728,-0.1382746398448944,-0.8513739705085754,-0.18212886154651642,-1.1503881216049194,-0.20176343619823456,-1.3561179637908936,-0.2128332257270813,-1.5454034805297852
OPEN_PALM,0.0,0.0,0.20426027476787567,-0.1341208815574646,0.35766440629959106,-0.40239861607551575,0.4570249319076538,-0.6580116748809814,0.5649579167366028,-0.813090443611145,0.19838480651378632,-0.9449878334999084,0.2522343695163727,-1.3066151142120361,0.27891862392425537,-1.5322805643081665,0.2975231409072876,-1.732136845588684,0.07516733556985855,-0.9971709251403809,0.07846538722515106,-1.415964126586914,0.07604991644620895,-1.67166006565094,0.06726350635290146,-1.8815176486968994,-0.03636264428496361,-0.9623693823814392,-0.0599902905523777,-1.3512245416641235,-0.0710441917181015,-1.5993655920028687,-0.08101646602153778,-1.8133295774459839,-0.14296135306358337,-0.8571166396141052,-0.18234053254127502,-1.1612019538879395,-0.20148128271102905,-1.366023063659668,-0.21259543299674988,-1.5577242374420166
OPEN_PALM,0.0,0.0,0.2173619419336319,-0.13637298345565796,0.37281620502471924,-0.3965882658958435,0.4739610552787781,-0.6520735025405884,0.5833593606948853,-0.8066364526748657,0.21453751623630524,-0.9464104771614075,0.2717655599117279,-1.3156907558441162,0.3010059893131256,-1.5462243556976318,0.3233296573162079,-1.7495002746582031,0.08704599738121033,-0.9962042570114136,0.08955664932727814,-1.4233442544937134,0.08957037329673767,-1.688028335571289,0.08600722253322601,-1.9044604301452637,-0.02833421342074871,-0.956153929233551,-0.05269172415137291,-1.3520865440368652,-0.05966031551361084,-1.6087381839752197,-0.06174461543560028,-1.830011010169983,-0.13742059469223022,-0.8453702926635742,-0.17617164552211761,-1.1561769247055054,-0.19248805940151215,-1.3685053586959839,-0.19856232404708862,-1.5690557956695557
OPEN_PALM,0.0,0.0,0.20457711815834045,-0.1438123732805252,0.36309003829956055,-0.39776140451431274,0.46586018800735474,-0.6416577100753784,0.5746778249740601,-0.8017244338989258,0.20879654586315155,-0.948351263999939,0.268714040517807,-1.305871605873108,0.29385605454444885,-1.5262932777404785,0.309475302696228,-1.7270530462265015,0.08427738398313522,-0.9964423775672913,0.0917266458272934,-1.402786374092102,0.09322438389062881,-1.652154803276062,0.08991990983486176,-1.8623383045196533,-0.028241362422704697,-0.9592407941818237,-0.04879631847143173,-1.337869644165039,-0.05804837867617607,-1.581998586654663,-0.06307961791753769,-1.796228051185608,-0.13457421958446503,-0.8562414050102234,-0.16865351796150208,-1.167440414428711,-0.18434692919254303,-1.3741129636764526,-0.18987910449504852,-1.5698766708374023
OPEN_PALM,0.0,0.0,0.20057235658168793,-0.155799999833107,0.35775697231292725,-0.4098307490348816,0.45404109358787537,-0.6416165828704834,0.5569810271263123,-0.7970443367958069,0.20919348299503326,-0.9444165229797363,0.2657274901866913,-1.2952264547348022,0.2884215712547302,-1.5097187757492065,0.300182968378067,-1.7094370126724243,0.08203082531690598,-0.9966298341751099,0.09073858708143234,-1.404245376586914,0.09388523548841476,-1.6534879207611084,0.09351630508899689,-1.8679174184799194,-0.034943632781505585,-0.9623391032218933,-0.043755486607551575,-1.3452824354171753,-0.041302792727947235,-1.586875557899475,-0.03658434748649597,-1.797147274017334,-0.14803546667099,-0.8550611734390259,-0.1860341578722,-1.1630412340164185,-0.20035070180892944,-1.3629229068756104,-0.20402821898460388,-1.5509817600250244
